LAT,LON,MONTH,PCO2_SW,MOD_SST,VCO2_AIR,PCO2_AIR,PBARO,SST,SAL,DELTA_PCO2,WINDSPEED,P_VEL_SW06,GASCOEFSW,K0_CO2,AREA_MKM2,ICE_PCT,FLUXM2SW06,FLUXGMSW06,TFLUXSW06
-4,152.5,1,362.95,29.42,369.15,352.22,1008.1,29.86,34.5,10.73,4.72,7.39,0.0013946,0.025852,0.246684,0,0.014964,0.179718,0.0000443
-4,157.5,1,373.89,29.58,369.15,352.15,1008,29.9,34.71,21.74,4.63,7.12,0.0013412,0.025805,0.246684,0,0.029158,0.350188,0.0000864
-4,162.5,1,374.09,29.66,369.15,352.19,1007.8,29.77,34.67,21.9,4.88,7.87,0.0014873,0.025888,0.246684,0,0.032572,0.39119,0.0000965
-4,167.5,1,374.71,29.76,369.15,352.34,1007.8,29.6,34.71,22.37,5.07,8.46,0.0016049,0.025987,0.246684,0,0.035902,0.431183,0.0001064
-4,172.5,1,386.74,30.35,369.15,352.46,1007.8,29.46,35.04,34.28,5.65,10.46,0.001988,0.026036,0.246684,0,0.068149,0.818469,0.0002019
-4,177.5,1,402.21,28.59,369.15,352.69,1007.9,29.24,35.26,49.52,5.85,11.14,0.0021263,0.026146,0.246684,0,0.105294,1.264581,0.000312
-4,182.5,1,362.24,29.16,369.15,352.94,1008,28.98,35.36,9.3,5.82,10.94,0.0021001,0.026296,0.246684,0,0.019531,0.234567,0.0000579
-4,187.5,1,385.42,28.5,369.15,353.34,1008.2,28.59,35.56,32.08,5.75,10.57,0.0020462,0.026519,0.246684,0,0.065642,0.78836,0.0001945
-4,192.5,1,393.86,29.36,369.15,353.71,1008.3,28.18,35.55,40.15,5.81,10.67,0.0020861,0.026782,0.246684,0,0.083757,1.005922,0.0002482
-4,197.5,1,419.17,27.06,369.15,354.09,1008.5,27.79,35.58,65.08,6.02,11.33,0.0022358,0.027032,0.246684,0,0.145506,1.747527,0.0004311
-4,202.5,1,432.72,27.9,369.15,354.45,1008.7,27.42,35.52,78.27,6.27,12.18,0.0024258,0.027283,0.246684,0,0.189867,2.280303,0.0005626
-4,207.5,1,406.52,27.27,369.15,354.81,1009,27.09,35.49,51.71,6.31,12.23,0.0024559,0.027508,0.246684,0,0.126995,1.52521,0.0003763
-4,212.5,1,448.28,28,369.15,355.2,1009.3,26.72,35.43,93.08,6.42,12.54,0.0025419,0.027767,0.246684,0,0.2366,2.841566,0.000701
-4,217.5,1,398.51,26.68,369.15,355.56,1009.6,26.38,35.27,42.95,6.6,13.14,0.0026879,0.028022,0.246684,0,0.115445,1.386494,0.0003421
-4,222.5,1,415.39,25.79,369.15,355.87,1009.9,26.1,35.17,59.52,6.78,13.77,0.0028378,0.028231,0.246684,0,0.168906,2.028561,0.0005005
-4,227.5,1,416.3,26.37,369.15,356.17,1010.2,25.83,35.29,60.13,6.8,13.76,0.0028535,0.028408,0.246684,0,0.171581,2.060688,0.0005084
-4,232.5,1,444.68,26.08,369.15,356.6,1010.6,25.42,35.32,88.08,6.81,13.66,0.0028619,0.0287,0.246684,0,0.252076,3.027433,0.0007469
-4,237.5,1,439.13,26.02,369.15,356.99,1011,25.07,35.23,82.14,6.9,13.91,0.0029415,0.028968,0.246684,0,0.241615,2.901796,0.0007159
-4,242.5,1,446.51,25.69,369.15,357.29,1011.3,24.78,35.21,89.22,6.85,13.61,0.0028997,0.029186,0.246684,0,0.258711,3.107119,0.0007665
-4,247.5,1,455.13,25.3,369.15,357.53,1011.6,24.59,35.21,97.6,6.69,12.92,0.0027662,0.029329,0.246684,0,0.269981,3.242472,0.0007999
-4,252.5,1,455.47,25.09,369.15,357.67,1011.8,24.48,35.15,97.8,6.57,12.43,0.0026695,0.02942,0.246684,0,0.261077,3.135535,0.0007736
-4,257.5,1,478.19,24.58,369.15,357.71,1011.8,24.42,34.94,120.48,6.35,11.6,0.0024975,0.029493,0.246684,0,0.300899,3.613797,0.0008915
-4,262.5,1,453.68,24.43,369.15,357.64,1011.8,24.52,34.79,96.04,5.88,9.97,0.0021424,0.029437,0.246684,0,0.205756,2.47113,0.0006096
-4,267.5,1,400.53,24.44,369.15,357.5,1011.7,24.68,34.7,43.03,5.64,9.21,0.0019718,0.029328,0.246684,0,0.084847,1.019012,0.0002514
-4,272.5,1,403.01,23.49,369.15,357.52,1011.5,24.55,34.5,45.49,5.51,8.76,0.0018834,0.029452,0.246684,0,0.085676,1.028969,0.0002539
-4,277.5,1,399.77,23.5,369.15,358.3,1011.3,23.2,33.9,41.47,4.16,4.84,0.0010809,0.030591,0.246684,0,0.044825,0.538348,0.0001328
-4,327.5,1,399.43,27.49,369.15,355.26,1011.1,27.51,36.21,44.17,6.53,13.24,0.0026233,0.027142,0.246684,0,0.115871,1.391611,0.0003433
-4,332.5,1,396.41,26.78,369.15,355.61,1011.4,27.19,36.13,40.8,6.43,12.73,0.0025429,0.027364,0.246684,0,0.10375,1.246038,0.0003074
-4,337.5,1,393.97,26.7,369.15,355.92,1011.6,26.88,36.07,38.05,6.33,12.24,0.0024644,0.02758,0.246684,0,0.09377,1.126178,0.0002778
-4,342.5,1,385.56,26.74,369.15,356.12,1011.7,26.66,35.91,29.44,6.22,11.75,0.0023803,0.02775,0.246684,0,0.070076,0.841613,0.0002076
-4,347.5,1,374.36,25.9,369.15,356.25,1011.8,26.53,35.87,18.11,6.26,11.87,0.0024127,0.027844,0.246684,0,0.043694,0.524765,0.0001295
-4,352.5,1,374.12,25.68,369.15,356.18,1011.7,26.57,35.83,17.94,5.87,10.44,0.0021203,0.027822,0.246684,0,0.038038,0.456836,0.0001127
-4,357.5,1,386.97,27.97,369.15,355.95,1011.5,26.79,35.52,31.02,5.42,8.95,0.0018103,0.027708,0.246684,0,0.056156,0.674434,0.0001664
-8,2.5,1,376.45,24.93,368.79,356.09,1011.7,26.22,35.76,20.36,6.04,10.96,0.0022461,0.028073,0.244878,0,0.045731,0.549229,0.0001345
-8,7.5,1,373.39,24.64,368.79,355.15,1011,27.14,35.01,18.24,5.3,8.64,0.0017365,0.027532,0.244878,0,0.031674,0.380405,0.0000932
-8,42.5,1,376.41,28.25,368.79,353.78,1010.9,28.83,35.17,22.63,6.15,12.17,0.0023464,0.026412,0.244878,0,0.053099,0.637719,0.0001562
-8,47.5,1,382.44,28.82,368.79,353.95,1011.2,28.75,35.13,28.49,4.7,7.09,0.0013698,0.026467,0.244878,0,0.039026,0.468702,0.0001148
-8,52.5,1,381.12,28.43,368.79,354.03,1011.1,28.61,34.96,27.09,5.11,8.35,0.0016199,0.026575,0.244878,0,0.043883,0.527035,0.0001291
-8,57.5,1,376.41,28.51,368.79,354,1010.7,28.47,34.72,22.41,5.65,10.17,0.0019816,0.026691,0.244878,0,0.044408,0.53334,0.0001306
-8,62.5,1,374.28,28.78,368.79,353.86,1010.5,28.55,34.66,20.42,5.76,10.59,0.00206,0.026647,0.244878,0,0.042065,0.505201,0.0001237
-8,67.5,1,368.67,28.16,368.79,353.81,1010.4,28.57,34.5,14.86,5.59,9.98,0.0019418,0.026653,0.244878,0,0.028855,0.346549,0.0000849
-8,72.5,1,367.24,28.09,368.79,353.75,1010.2,28.55,34.17,13.49,5.52,9.73,0.0018967,0.026703,0.244878,0,0.025586,0.307288,0.0000753
-8,77.5,1,355.35,27.9,368.79,353.73,1010.2,28.57,34.13,1.62,5.46,9.52,0.0018552,0.026695,0.244878,0,0.003005,0.03609,0.0000088
-8,82.5,1,364.39,27.91,368.79,353.73,1010.1,28.53,34.06,10.66,5.27,8.86,0.0017288,0.026729,0.244878,0,0.018429,0.221332,0.0000542
-8,87.5,1,364.65,27.82,368.79,353.65,1010,28.58,34.26,11,5.41,9.35,0.0018206,0.026674,0.244878,0,0.020027,0.240524,0.0000589
-8,92.5,1,365.26,27.82,368.79,353.53,1009.8,28.63,34.34,11.73,5.3,8.99,0.0017478,0.026633,0.244878,0,0.020502,0.246229,0.0000603
-8,97.5,1,367.01,27.53,368.79,353.41,1009.8,28.78,34.21,13.6,5.19,8.65,0.0016766,0.026552,0.244878,0,0.022802,0.273852,0.0000671
-8,102.5,1,354.37,28.1,368.79,353.45,1009.9,28.78,33.83,0.92,4.65,6.95,0.0013493,0.026596,0.244878,0,0.001241,0.014904,0.0000037
-8,107.5,1,351.88,27.88,368.79,353.32,1009.9,28.93,33.59,-1.44,3.8,4.66,0.0009024,0.026528,0.244878,0,-0.001299,-0.015601,-0.0000038
-8,112.5,1,362.25,27.3,368.79,353.04,1009.6,29.13,33.23,9.21,4.7,7.17,0.001384,0.026443,0.244878,0,0.012747,0.153091,0.0000375
-8,152.5,1,360.68,29.12,368.79,351.86,1007.9,29.8,34.43,8.82,4.66,7.19,0.0013592,0.025896,0.244878,0,0.011988,0.143976,0.0000353
-8,157.5,1,367.07,28.95,368.79,351.68,1007.8,29.97,34.67,15.39,4.64,7.16,0.0013468,0.025767,0.244878,0,0.020727,0.248931,0.000061
-8,162.5,1,367.15,29,368.79,351.65,1007.6,29.91,34.59,15.5,4.92,8.04,0.001515,0.025812,0.244878,0,0.023483,0.282031,0.0000691
-8,167.5,1,358.5,30.76,368.79,351.77,1007.6,29.77,34.53,6.73,5.25,9.11,0.0017226,0.025903,0.244878,0,0.011593,0.139232,0.0000341
-8,172.5,1,367.39,30.76,368.79,351.84,1007.6,29.7,34.86,15.55,5.43,9.73,0.0018403,0.025909,0.244878,0,0.028617,0.34369,0.0000842
-8,177.5,1,353.11,29.35,368.79,351.95,1007.7,29.62,35.02,1.16,5.41,9.63,0.0018236,0.02594,0.244878,0,0.002115,0.025401,0.0000062
-8,182.5,1,352.01,29.35,368.79,352.12,1007.9,29.5,35.13,-0.11,5.59,10.25,0.0019455,0.026001,0.244878,0,-0.000214,-0.00257,-0.0000006
-8,187.5,1,360.82,30.03,368.79,352.35,1008.1,29.32,35.22,8.47,5.52,9.94,0.001894,0.026102,0.244878,0,0.016042,0.192664,0.0000472
-8,192.5,1,366.41,29,368.79,352.58,1008.4,29.18,35.44,13.83,5.36,9.34,0.0017839,0.026163,0.244878,0,0.024671,0.296299,0.0000726
-8,197.5,1,398.99,28.18,368.79,352.8,1008.6,29.01,35.73,46.19,5.48,9.71,0.0018597,0.026236,0.244878,0,0.0859,1.031659,0.0002527
-8,202.5,1,382.26,28.05,368.79,353.07,1008.9,28.81,35.65,29.19,5.77,10.71,0.0020617,0.02637,0.244878,0,0.060181,0.722774,0.000177
-8,207.5,1,392.27,27.73,368.79,353.42,1009.2,28.52,35.55,38.85,5.91,11.14,0.0021603,0.026564,0.244878,0,0.083928,1.007975,0.0002469
-8,212.5,1,404.1,28.53,368.79,353.79,1009.6,28.24,35.62,50.31,6.03,11.51,0.0022464,0.026735,0.244878,0,0.113016,1.357322,0.0003324
-8,217.5,1,394.5,26.75,368.79,354.15,1010,27.97,35.49,40.35,6.04,11.46,0.0022525,0.026925,0.244878,0,0.090888,1.091565,0.0002673
-8,222.5,1,414.16,26.51,368.79,354.58,1010.4,27.61,35.42,59.58,6.38,12.67,0.0025129,0.027169,0.244878,0,0.149719,1.798125,0.0004404
-8,227.5,1,424.97,26.21,368.79,355,1010.7,27.2,35.54,69.97,6.96,14.92,0.0029873,0.027428,0.244878,0,0.209021,2.510342,0.0006148
-8,232.5,1,409.84,26.41,368.79,355.55,1011.2,26.71,35.64,54.29,7.28,16.12,0.0032653,0.027749,0.244878,0,0.177273,2.129049,0.0005214
-8,237.5,1,428.66,25.97,368.79,356.07,1011.7,26.25,35.63,72.59,7.54,17.09,0.0035017,0.028069,0.244878,0,0.254188,3.052798,0.0007476
-8,242.5,1,405.8,26.08,368.79,356.52,1012.1,25.83,35.6,49.28,7.82,18.2,0.0037691,0.028369,0.244878,0,0.185741,2.230749,0.0005463
-8,247.5,1,432.85,25.55,368.79,356.92,1012.4,25.41,35.44,75.93,7.85,18.15,0.0038015,0.028692,0.244878,0,0.288648,3.466662,0.000849
-8,252.5,1,453.66,24.91,368.79,357.29,1012.7,25.02,35.31,96.37,7.79,17.71,0.0037485,0.028994,0.244878,0,0.361243,4.338528,0.0010625
-8,257.5,1,421.13,24.24,368.79,357.5,1012.8,24.77,35.25,63.63,7.67,17.06,0.003635,0.029188,0.244878,0,0.231295,2.777853,0.0006803
-8,262.5,1,425.69,24.11,368.79,357.54,1012.7,24.66,35.27,68.15,7.4,15.84,0.0033843,0.029268,0.244878,0,0.23064,2.769986,0.0006784
-8,267.5,1,405.18,23.82,368.79,357.41,1012.5,24.74,35.24,47.77,7.03,14.32,0.0030537,0.029212,0.244878,0,0.145875,1.751959,0.0004291
-8,272.5,1,394.12,22.8,368.79,357.17,1012.2,24.93,35.23,36.95,6.81,13.5,0.002865,0.029071,0.244878,0,0.105862,1.271403,0.0003114
-8,277.5,1,400.62,22.48,368.79,357.7,1011.8,23.9,34.94,42.92,6.07,10.47,0.0022848,0.029894,0.244878,0,0.098064,1.177749,0.0002884
-8,327.5,1,379.78,27.49,368.79,355.04,1011.8,27.68,36.45,24.74,7.37,16.94,0.0033391,0.027002,0.244878,0,0.082609,0.992134,0.000243
-8,332.5,1,394.4,26.77,368.79,355.56,1012.1,27.14,36.38,38.84,7.62,17.86,0.0035681,0.027368,0.244878,0,0.138585,1.664406,0.0004076
-8,337.5,1,382.14,26.03,368.79,356.07,1012.4,26.6,36.23,26.07,7.73,18.12,0.003671,0.027752,0.244878,0,0.095703,1.149393,0.0002815
-8,342.5,1,382.02,25.62,368.79,356.49,1012.6,26.13,36.15,25.53,7.52,16.95,0.0034755,0.028088,0.244878,0,0.08873,1.065647,0.000261
-8,347.5,1,385.08,25.81,368.79,356.77,1012.7,25.78,36.07,28.31,7.21,15.45,0.003197,0.028346,0.244878,0,0.090507,1.086989,0.0002662
-8,352.5,1,375.1,25.02,368.79,356.81,1012.5,25.62,36.1,18.29,6.67,13.17,0.0027358,0.028456,0.244878,0,0.050038,0.600956,0.0001472
-8,357.5,1,376.1,25.22,368.79,356.71,1012.3,25.67,36.06,19.39,6.24,11.54,0.0023946,0.028425,0.244878,0,0.046431,0.557636,0.0001366
12,52.5,1,375.96,26,369.59,358.32,1014.9,25.82,36.06,17.64,7.17,15.29,0.0031608,0.028318,0.241879,0,0.055757,0.669642,0.000162
12,57.5,1,376.05,25.82,369.59,357.93,1014.3,26.06,36.08,18.12,8.07,19.49,0.0040045,0.028146,0.241879,0,0.072562,0.87147,0.0002108
12,62.5,1,377.05,26.84,369.59,357.39,1013.7,26.5,36.25,19.66,7.67,17.8,0.0036148,0.027819,0.241879,0,0.071067,0.853515,0.0002065
12,67.5,1,387.94,26.49,369.59,356.44,1012.9,27.38,35.93,31.5,6.67,13.77,0.0027403,0.027261,0.241879,0,0.086319,1.036691,0.0002508
12,72.5,1,375.81,27.52,369.59,355.61,1012.2,28.1,34.49,20.2,4.62,6.73,0.0013244,0.026957,0.241879,0,0.026753,0.321304,0.0000777
12,82.5,1,352.6,27.75,369.59,356.8,1012.9,26.88,33.38,-4.2,7.92,19.16,0.0039033,0.027907,0.241879,0,-0.016394,-0.196892,-0.0000476
12,87.5,1,347.81,27.47,369.59,356.37,1012.5,27.26,33.33,-8.56,8.23,20.89,0.004217,0.027653,0.241879,0,-0.036098,-0.433537,-0.0001049
12,92.5,1,348.68,27.68,369.59,355.99,1012.1,27.56,32.83,-7.31,7.07,15.54,0.0031208,0.02751,0.241879,0,-0.022813,-0.273984,-0.0000663
12,112.5,1,351.87,27.17,369.59,357.03,1012.7,26.47,33.43,-5.16,9.81,29.1,0.0059877,0.028186,0.241879,0,-0.030897,-0.371073,-0.0000898
12,117.5,1,350.58,27.26,369.59,356.02,1012,27.48,33.44,-5.44,8.19,20.81,0.0041762,0.027491,0.241879,0,-0.022719,-0.272855,-0.000066
12,122.5,1,351.38,27.32,369.59,356.32,1011.8,27,33.95,-4.94,8.4,21.62,0.0043805,0.027755,0.241879,0,-0.02164,-0.259896,-0.0000629
12,127.5,1,332.98,28.1,369.59,355.7,1011.5,27.67,34.42,-22.72,8.77,23.98,0.0047698,0.027247,0.241879,0,-0.10837,-1.301524,-0.0003148
12,132.5,1,341.4,28.53,369.59,355.28,1010.9,27.92,34.34,-13.88,8.63,23.37,0.0046219,0.027092,0.241879,0,-0.064152,-0.770466,-0.0001864
12,137.5,1,342.93,28.03,369.59,355.12,1010.6,27.98,34.35,-12.19,8.21,21.19,0.0041845,0.027051,0.241879,0,-0.051009,-0.612618,-0.0001482
12,142.5,1,346.71,28.02,369.59,355.09,1010.5,27.98,34.53,-8.38,8.16,20.93,0.0041299,0.02703,0.241879,0,-0.034609,-0.415654,-0.0001005
12,147.5,1,347.03,27.67,369.59,355.13,1010.5,27.93,34.53,-8.1,8.48,22.57,0.0044589,0.027063,0.241879,0,-0.036117,-0.433765,-0.0001049
12,152.5,1,344.5,27.72,369.59,355.17,1010.4,27.83,34.51,-10.67,8.62,23.26,0.0046068,0.027131,0.241879,0,-0.049155,-0.590352,-0.0001428
12,157.5,1,343.61,27.69,369.59,355.26,1010.3,27.67,34.53,-11.65,8.76,23.92,0.0047555,0.027234,0.241879,0,-0.055402,-0.665378,-0.000161
12,162.5,1,343.88,27.51,369.59,355.45,1010.4,27.47,34.5,-11.57,8.94,24.79,0.0049532,0.027371,0.241879,0,-0.057309,-0.688281,-0.0001665
12,167.5,1,349.96,27.53,369.59,355.66,1010.5,27.24,34.43,-5.7,8.97,24.81,0.0049868,0.027534,0.241879,0,-0.028425,-0.341384,-0.0000826
12,172.5,1,359.66,27.61,369.59,355.77,1010.6,27.15,34.48,3.89,8.91,24.42,0.0049182,0.027589,0.241879,0,0.019132,0.229775,0.0000556
12,177.5,1,359.81,27.4,369.59,355.92,1010.7,26.99,34.61,3.89,8.89,24.21,0.0048923,0.027682,0.241879,0,0.019031,0.228562,0.0000553
12,182.5,1,345.47,27.96,369.59,356.02,1010.7,26.87,34.63,-10.55,8.85,23.92,0.0048476,0.027762,0.241879,0,-0.051142,-0.614215,-0.0001486
12,187.5,1,345.44,27.45,369.59,356.13,1010.7,26.71,34.49,-10.69,8.82,23.66,0.0048169,0.027889,0.241879,0,-0.051493,-0.618431,-0.0001496
12,192.5,1,343.95,27.01,369.59,356.25,1010.7,26.55,34.43,-12.3,8.75,23.19,0.0047412,0.028007,0.241879,0,-0.058317,-0.700387,-0.0001694
12,197.5,1,324.66,26.32,369.59,356.38,1010.9,26.48,34.49,-31.72,8.87,23.79,0.0048711,0.028048,0.241879,0,-0.154511,-1.855677,-0.0004489
12,202.5,1,360.96,26.59,369.59,356.64,1011.1,26.22,34.31,4.32,8.99,24.28,0.0050077,0.028253,0.241879,0,0.021633,0.259812,0.0000628
12,207.5,1,366.57,26.48,369.59,356.88,1011.3,25.98,34.2,9.69,8.93,23.82,0.0049449,0.028438,0.241879,0,0.047916,0.575471,0.0001392
12,212.5,1,347.59,25.69,369.59,357.18,1011.6,25.72,34.27,-9.59,8.93,23.67,0.0049445,0.028616,0.241879,0,-0.047418,-0.56949,-0.0001378
12,217.5,1,339.94,25.71,369.59,357.38,1011.8,25.53,34.37,-17.44,8.94,23.61,0.0049535,0.028741,0.241879,0,-0.086389,-1.037532,-0.000251
12,222.5,1,354.11,25.43,369.59,357.52,1012,25.44,34.16,-3.41,8.99,23.82,0.0050137,0.028833,0.241879,0,-0.017097,-0.205335,-0.0000497
12,227.5,1,364.08,25.16,369.59,357.61,1012.2,25.41,33.96,6.47,9.02,23.96,0.0050515,0.028881,0.241879,0,0.032683,0.392523,0.000095
12,232.5,1,366.34,25.2,369.59,357.49,1012.3,25.64,34.16,8.85,8.73,22.57,0.0047266,0.028687,0.241879,0,0.04183,0.502378,0.0001215
12,237.5,1,361.56,25.69,369.59,357.12,1012.3,26.15,34.01,4.44,8.28,20.56,0.0042535,0.02834,0.241879,0,0.018886,0.226821,0.0000549
12,242.5,1,366.75,25.66,369.59,356.67,1012.3,26.76,33.55,10.08,7.74,18.24,0.0037242,0.027969,0.241879,0,0.03754,0.450855,0.0001091
12,247.5,1,362.12,26.51,369.59,356.37,1012.4,27.21,33.43,5.75,7.14,15.71,0.0031738,0.027675,0.241879,0,0.018249,0.21917,0.000053
12,252.5,1,362.33,28.05,369.59,356.05,1012.4,27.62,33.62,6.28,6.54,13.32,0.0026619,0.027375,0.241879,0,0.016717,0.200771,0.0000486
12,257.5,1,367.51,28.01,369.59,355.93,1012.5,27.83,33.85,11.58,6.18,11.96,0.0023755,0.027209,0.241879,0,0.027508,0.330371,0.0000799
12,262.5,1,390.09,27.43,369.59,356.41,1012.5,27.2,33.91,33.68,6.38,12.54,0.0025287,0.027624,0.241879,0,0.085167,1.022856,0.0002474
12,267.5,1,421.5,26.9,369.59,356.05,1012.2,27.53,33.77,65.45,6.63,13.65,0.002732,0.027418,0.241879,0,0.178809,2.147496,0.0005195
12,282.5,1,369.39,27.08,369.59,356.26,1011.7,27.03,35.25,13.13,9.1,25.39,0.0051114,0.027577,0.241879,0,0.067113,0.806027,0.000195
12,287.5,1,358.76,26.9,369.59,357,1011.9,26.13,35.14,1.76,6.62,13.14,0.0027063,0.028214,0.241879,0,0.004763,0.057204,0.0000138
12,292.5,1,358.74,26.81,369.59,357.13,1012.9,26.46,35.59,1.61,6.45,12.57,0.0025626,0.027927,0.241879,0,0.004126,0.049553,0.000012
12,297.5,1,355.2,26.75,369.59,357.24,1013.5,26.61,35.57,-2.04,7.28,16.08,0.0032663,0.027826,0.241879,0,-0.006663,-0.080023,-0.0000194
12,302.5,1,364.65,27.16,369.59,357.16,1013.8,26.86,35.39,7.49,8.68,23,0.0046468,0.027676,0.241879,0,0.034805,0.418008,0.0001011
12,307.5,1,361.19,26.67,369.59,357.33,1013.8,26.63,35.51,3.86,9.23,25.86,0.0052517,0.027819,0.241879,0,0.020272,0.243467,0.0000589
12,312.5,1,353.59,26.23,369.59,357.62,1013.8,26.24,35.86,-4.03,9.35,26.28,0.0053807,0.028047,0.241879,0,-0.021684,-0.260425,-0.000063
12,317.5,1,347.03,25.36,369.59,357.96,1013.9,25.82,36.07,-10.93,9.44,26.51,0.00548,0.028317,0.241879,0,-0.059896,-0.719351,-0.000174
12,322.5,1,341.88,25.09,369.59,358.21,1014,25.51,36,-16.33,9.44,26.31,0.005483,0.028548,0.241879,0,-0.089537,-1.075339,-0.0002601
12,327.5,1,358.77,25.89,369.59,358.45,1014,25.17,35.82,0.32,9.19,24.73,0.0052025,0.028818,0.241879,0,0.001665,0.019997,0.0000048
12,332.5,1,358.04,25.8,369.59,358.64,1013.9,24.83,35.7,-0.6,8.65,21.73,0.0046137,0.029085,0.241879,0,-0.002768,-0.033244,-0.000008
12,337.5,1,328.63,24.38,369.59,358.6,1013.5,24.67,35.47,-29.97,8.06,18.8,0.0040121,0.029234,0.241879,0,-0.120243,-1.444118,-0.0003493
16,57.5,1,372.2,25.2,369.97,359.62,1016.3,25.21,36.03,12.58,6.86,13.79,0.0028954,0.028762,0.237701,0,0.036424,0.437452,0.000104
16,62.5,1,391.02,25.66,369.97,359.11,1015.5,25.53,36.27,31.91,6.86,13.9,0.0028918,0.028499,0.237701,0,0.092277,1.108247,0.0002635
16,67.5,1,388.96,25.99,369.97,358.11,1014.6,26.47,36.24,30.85,6.67,13.45,0.0027335,0.027841,0.237701,0,0.084328,1.012779,0.0002408
16,82.5,1,348.83,27.61,369.97,358.1,1014.2,26.26,33.48,-9.27,5.52,9.16,0.0018943,0.028328,0.237701,0,-0.01756,-0.210896,-0.0000501
16,87.5,1,344.19,27.31,369.97,358.08,1014.4,26.38,33.03,-13.89,7.25,15.86,0.0032765,0.0283,0.237701,0,-0.045511,-0.546587,-0.0001299
16,92.5,1,340.53,27.19,369.97,357.81,1013.7,26.4,32.15,-17.28,6.51,12.79,0.0026512,0.028395,0.237701,0,-0.045813,-0.550214,-0.0001308
16,112.5,1,351.25,26.95,369.97,359.53,1015.5,24.91,33.82,-8.28,9.26,24.95,0.0053311,0.02927,0.237701,0,-0.044142,-0.530145,-0.000126
16,117.5,1,349.38,26.98,369.97,358.47,1014.4,25.85,33.71,-9.09,8.6,22.02,0.0045962,0.028593,0.237701,0,-0.041779,-0.501766,-0.0001193
16,122.5,1,349.32,27.38,369.97,357.61,1013.9,26.78,34.31,-8.29,8.12,20.09,0.0040862,0.027862,0.237701,0,-0.033875,-0.406839,-0.0000967
16,127.5,1,326.65,26.82,369.97,357.57,1014,26.89,34.61,-30.92,9.37,26.83,0.0054352,0.02775,0.237701,0,-0.168056,-2.018353,-0.0004798
16,132.5,1,334.72,26.66,369.97,357.28,1013.6,27.09,34.61,-22.56,9.61,28.36,0.0057168,0.027614,0.237701,0,-0.128971,-1.548942,-0.0003682
16,137.5,1,338.68,27.59,369.97,356.94,1013.1,27.29,34.66,-18.26,9.05,25.28,0.0050699,0.027473,0.237701,0,-0.092576,-1.111838,-0.0002643
16,142.5,1,337.88,27.01,369.97,356.66,1012.7,27.46,34.78,-18.78,8.14,20.54,0.0041001,0.027344,0.237701,0,-0.077,-0.92477,-0.0002198
16,147.5,1,345.14,27.35,369.97,356.55,1012.6,27.55,34.84,-11.41,7.91,19.45,0.003873,0.027277,0.237701,0,-0.044191,-0.530734,-0.0001262
16,152.5,1,342.26,27.4,369.97,356.61,1012.6,27.48,34.9,-14.35,8.01,19.9,0.0039683,0.027317,0.237701,0,-0.056945,-0.683909,-0.0001626
16,157.5,1,352.47,27.66,369.97,356.79,1012.7,27.3,34.92,-4.32,8.11,20.31,0.0040676,0.027435,0.237701,0,-0.017572,-0.21104,-0.0000502
16,162.5,1,341.96,27.2,369.97,357.02,1012.9,27.09,34.87,-15.06,8.23,20.8,0.0041881,0.027583,0.237701,0,-0.063073,-0.757507,-0.0001801
16,167.5,1,341.39,27.19,369.97,357.27,1013.1,26.85,34.81,-15.88,8.31,21.08,0.0042708,0.027753,0.237701,0,-0.06782,-0.814518,-0.0001936
16,172.5,1,351.18,26.65,369.97,357.47,1013.2,26.64,34.78,-6.29,8.24,20.62,0.0041999,0.027902,0.237701,0,-0.026417,-0.317268,-0.0000754
16,177.5,1,351.58,26.46,369.97,357.61,1013.2,26.45,34.83,-6.03,8.2,20.32,0.0041575,0.028028,0.237701,0,-0.02507,-0.301091,-0.0000716
16,182.5,1,351.77,26.28,369.97,357.72,1013.2,26.29,34.78,-5.95,8.22,20.34,0.0041791,0.028146,0.237701,0,-0.024866,-0.298641,-0.000071
16,187.5,1,343.1,27.05,369.97,357.86,1013.2,26.1,34.75,-14.76,8.17,20,0.0041294,0.028283,0.237701,0,-0.06095,-0.73201,-0.000174
16,192.5,1,350.88,26.54,369.97,358.05,1013.3,25.89,34.77,-7.17,8.15,19.8,0.0041093,0.02843,0.237701,0,-0.029464,-0.353863,-0.0000841
16,197.5,1,346.76,25.95,369.97,358.27,1013.4,25.62,34.77,-11.51,8.15,19.66,0.0041081,0.028624,0.237701,0,-0.047284,-0.567881,-0.000135
16,202.5,1,361.31,25.86,369.97,358.58,1013.7,25.34,34.5,2.73,8.22,19.87,0.0041866,0.028863,0.237701,0,0.011429,0.137262,0.0000326
16,207.5,1,350.48,25.83,369.97,358.83,1014,25.13,34.35,-8.35,8.13,19.34,0.0040995,0.029037,0.237701,0,-0.034231,-0.411114,-0.0000977
16,212.5,1,339.42,25.29,369.97,359.12,1014.2,24.82,34.32,-19.7,8.23,19.67,0.0042032,0.029272,0.237701,0,-0.082803,-0.994464,-0.0002364
16,217.5,1,342.69,24.87,369.97,359.4,1014.5,24.56,34.48,-16.71,8.52,20.95,0.0045035,0.029447,0.237701,0,-0.075253,-0.903789,-0.0002148
16,222.5,1,341.94,24.05,369.97,359.65,1014.8,24.35,34.4,-17.71,8.79,22.19,0.0047977,0.029618,0.237701,0,-0.084967,-1.020454,-0.0002426
